feature,mean_importance
rerror_rate,8.481982606419955e-05
srv_serror_rate,0.00013252525881359383
diff_srv_rate,0.0004456004858198706
serror_rate,0.0005274209417792611
flag,0.0017183089930287855
dst_host_srv_serror_rate,0.0018776720121727285
srv_rerror_rate,0.0033533543570847062
srv_diff_host_rate,0.003916982252046813
same_srv_rate,0.004063463176113507
dst_host_serror_rate,0.005264975987898298
dst_host_srv_rerror_rate,0.0069108174526082726
logged_in,0.011302915566398612
dst_host_diff_srv_rate,0.01246757362760161
dst_host_same_srv_rate,0.016213340624587055
dst_host_count,0.03783798297520753
dst_host_rerror_rate,0.041556274143121616
dst_host_srv_count,0.045915227963403034
count,0.05281040287782357
service,0.2095659981367048
