feature,mean_importance
dst_host_srv_rerror_rate,8.326672684688674e-18
srv_serror_rate,2.4980018054066023e-17
rerror_rate,2.5978643119278776e-05
serror_rate,0.00012378183153680388
dst_host_serror_rate,0.00015956213921430317
dst_host_srv_serror_rate,0.0012895912112404373
srv_diff_host_rate,0.0014322073326039574
srv_rerror_rate,0.002391268388152487
dst_host_diff_srv_rate,0.005791172077702592
dst_host_rerror_rate,0.016802286525587275
same_srv_rate,0.021503854884990056
count,0.02326849706359989
dst_host_same_srv_rate,0.025444275004920035
diff_srv_rate,0.02807804572094318
dst_host_count,0.040979512403166565
logged_in,0.062123366724121096
service,0.07664822914153908
dst_host_srv_count,0.09802776231634966
flag,0.25545135194950885
