feature,mean_importance
serror_rate,0.00038230330990964847
srv_rerror_rate,0.0008178996599648797
srv_serror_rate,0.0008297139341817972
rerror_rate,0.0010936929654849492
dst_host_srv_serror_rate,0.0020214716878036664
dst_host_srv_rerror_rate,0.00410927386985383
srv_diff_host_rate,0.004389415885530476
dst_host_serror_rate,0.0058007814798070375
dst_host_rerror_rate,0.016010893016725265
same_srv_rate,0.01688822605733749
count,0.030055989831433268
diff_srv_rate,0.031127085608336665
dst_host_diff_srv_rate,0.03123282467815136
dst_host_count,0.033292032367378446
dst_host_srv_count,0.06251311414304543
dst_host_same_srv_rate,0.06850570559351617
service,0.07599480607449767
logged_in,0.0817251679416483
flag,0.20199749125181823
