feature,mean_importance
srv_rerror_rate,2.1459269777545415e-05
rerror_rate,0.00011655774231906467
dst_host_srv_rerror_rate,0.00021775029381075321
diff_srv_rate,0.00025827108165937384
serror_rate,0.00039393404351833897
srv_diff_host_rate,0.0004166198908489902
same_srv_rate,0.0004663308180788706
srv_serror_rate,0.0004907116321421197
dst_host_same_srv_rate,0.001040739271905678
dst_host_srv_serror_rate,0.001100234539917575
dst_host_diff_srv_rate,0.004935200879014551
flag,0.005354260046038296
dst_host_serror_rate,0.00546692299015153
dst_host_rerror_rate,0.006996159767307617
dst_host_srv_count,0.007157379907574006
logged_in,0.011942632093336375
count,0.03124520168895476
dst_host_count,0.06282067305761219
service,0.13572400002541643
level,0.2407154757215168
