feature,mean_importance
rerror_rate,6.00724361815852e-05
srv_rerror_rate,6.013699465938346e-05
dst_host_srv_rerror_rate,0.00013589419112316957
diff_srv_rate,0.0001919147259533461
srv_serror_rate,0.00021923404329082737
same_srv_rate,0.00023251803808433
serror_rate,0.0002702203208031791
srv_diff_host_rate,0.0003932857624715752
dst_host_same_srv_rate,0.0010485734550058777
dst_host_srv_serror_rate,0.0013309476949341474
dst_host_diff_srv_rate,0.00229297554305654
flag,0.004012351576995032
dst_host_serror_rate,0.004061869650664604
dst_host_rerror_rate,0.006452470527026901
dst_host_srv_count,0.007072211840869413
logged_in,0.015381780389742045
count,0.03444730453550342
dst_host_count,0.05277178993604017
service,0.13567149754889982
level,0.24626790188594844
