feature,mean_importance
rerror_rate,0.00011450405369899317
srv_serror_rate,0.00012426450856935917
diff_srv_rate,0.00032367169098498905
serror_rate,0.0008890882127372809
dst_host_srv_serror_rate,0.0012231234697707098
same_srv_rate,0.001594781474641731
srv_diff_host_rate,0.001616829790169948
flag,0.0024991913442110525
dst_host_srv_rerror_rate,0.0031621212451876128
srv_rerror_rate,0.0035214511513880636
dst_host_serror_rate,0.005592055294551307
dst_host_same_srv_rate,0.016377133080851942
dst_host_diff_srv_rate,0.027723371135168245
logged_in,0.03488436174767711
count,0.050621793169829885
dst_host_srv_count,0.055808279556715454
dst_host_rerror_rate,0.058297508944049295
dst_host_count,0.1701834725851612
service,0.2824269989704084
