feature,mean_importance
diff_srv_rate,1.2153297596576712e-05
diff_srv_rate_diff_flag,3.08424079812495e-05
same_srv_rate,6.527972088929933e-05
diff_srv_rate_diff_logged_in,0.00012653994322698036
rerror_rate,0.00013438901785191824
logged_in,0.00013525865151966452
serror_rate,0.0002718867993769379
srv_serror_rate,0.0002983344147751411
flag,0.0006752945201117105
dst_host_count_sum_flag,0.0014365757421782536
service_multiply_same_srv_rate,0.0017770466877513834
dst_host_count_ratio_flag,0.0018866880261250816
dst_host_srv_serror_rate,0.0025853152998217307
srv_diff_host_rate,0.0027003755115975942
dst_host_diff_srv_rate,0.002938149182127452
dst_host_diff_srv_rate_diff_flag,0.0030694044010359986
same_srv_rate_ratio_service,0.004916710347408491
dst_host_count,0.004945343286030246
srv_rerror_rate,0.005445181983481202
dst_host_srv_rerror_rate,0.006459071003005465
dst_host_same_srv_rate,0.009399644766356519
flag_ratio_dst_host_count,0.011688344853040187
dst_host_serror_rate,0.013013103233258855
dst_host_diff_srv_rate_diff_logged_in,0.021128083418572818
dst_host_srv_count_diff_count,0.02504019246510241
dst_host_srv_count,0.02900818835688827
dst_host_rerror_rate,0.038045846418494865
count,0.03814643720278017
service,0.08120704384580436
