feature,mean_importance
diff_srv_rate,5.003427344159603e-05
dst_host_srv_rerror_rate,5.120634772462348e-05
rerror_rate,0.00010223801530289955
srv_rerror_rate,0.0001666641760124545
srv_serror_rate,0.00023209589209499792
srv_diff_host_rate,0.00031745575898590756
logged_in,0.0011781338287248611
serror_rate,0.0021014398777926034
same_srv_rate,0.0022917664304400905
dst_host_diff_srv_rate,0.0023575009005417005
dst_host_serror_rate,0.004311116661167182
dst_host_srv_serror_rate,0.00661658154624456
dst_host_rerror_rate,0.006923962693081358
dst_host_srv_count,0.00721962199341161
dst_host_count,0.02101483738432403
dst_host_same_srv_rate,0.028593267670889645
flag,0.029659056881562722
count,0.08925254350440373
service,0.21870101359433858
level,0.3708711258836145
