feature,mean_importance
srv_diff_host_rate,-1.925818466425033e-06
rerror_rate,2.7755575615628915e-18
diff_srv_rate,1.1102230246251566e-17
srv_serror_rate,2.4980018054066023e-17
dst_host_srv_rerror_rate,8.197399219896095e-05
dst_host_serror_rate,0.00013486899783284045
serror_rate,0.0004968549299889907
count,0.0038575701363361635
srv_rerror_rate,0.004634571125316139
dst_host_srv_serror_rate,0.004948950083482695
same_srv_rate,0.012760867313271775
dst_host_count,0.015512963921995295
dst_host_diff_srv_rate,0.02150510391071252
dst_host_rerror_rate,0.02795908844398204
dst_host_srv_count,0.03533075190212104
dst_host_same_srv_rate,0.09736855324000292
service,0.10507250145458462
logged_in,0.17045990979940492
flag,0.4436184273104911
