feature,mean_importance
diff_srv_rate,6.938893903907228e-17
dst_host_srv_rerror_rate,1.700615352157597e-05
rerror_rate,6.595140555756273e-05
dst_host_serror_rate,9.673898369513267e-05
serror_rate,0.00014673916192078085
srv_serror_rate,0.00030305204084659363
srv_diff_host_rate,0.00046643620896419103
dst_host_srv_serror_rate,0.0027935362027035975
srv_rerror_rate,0.004537034979583363
count,0.00493822166239295
same_srv_rate,0.00541549773167112
dst_host_count,0.011888061671193237
dst_host_diff_srv_rate,0.018228015301909973
dst_host_srv_count,0.022391714075398
dst_host_rerror_rate,0.03126063923809701
service,0.10863447137650169
dst_host_same_srv_rate,0.11535913083907576
logged_in,0.19147989323145315
flag,0.48086837575327834
