feature,mean_importance
serror_rate,0.00038230330990969287
srv_rerror_rate,0.0008178996599649379
srv_serror_rate,0.0008297139341818527
rerror_rate,0.0010936929654849852
dst_host_srv_serror_rate,0.0020214716878037
dst_host_srv_rerror_rate,0.0041092738698539025
srv_diff_host_rate,0.004389415885530526
dst_host_serror_rate,0.005800781479807083
dst_host_rerror_rate,0.016010893016725296
same_srv_rate,0.01688822605733755
count,0.0300559898314333
diff_srv_rate,0.031127085608336706
dst_host_diff_srv_rate,0.031232824678151416
dst_host_count,0.0332920323673785
dst_host_srv_count,0.06251311414304546
dst_host_same_srv_rate,0.06850570559351621
service,0.07599480607449774
logged_in,0.08172516794164834
flag,0.20199749125181826
