feature,mean_importance
srv_rerror_rate,1.1616719646752402e-05
dst_host_srv_rerror_rate,0.00014648866002349082
diff_srv_rate,0.00024370801271077024
rerror_rate,0.00024858035351306765
serror_rate,0.0002661882013109294
same_srv_rate,0.0003290861907321625
srv_diff_host_rate,0.00033556092809251803
srv_serror_rate,0.0009492105772961218
dst_host_srv_serror_rate,0.0014646919609162807
dst_host_same_srv_rate,0.003316380965686376
dst_host_srv_count,0.005371905123163399
dst_host_diff_srv_rate,0.006161126115058211
flag,0.006311608095753982
dst_host_serror_rate,0.009359362240500515
dst_host_rerror_rate,0.011150326871628721
logged_in,0.017322304818048282
dst_host_count,0.038287683660005956
count,0.040624325849658346
service,0.15469770598484944
level,0.2552068999947838
