feature,mean_importance
diff_srv_rate,-5.49062895457357e-05
rerror_rate,-1.679936476958908e-05
srv_rerror_rate,0.0001161227779172702
dst_host_srv_rerror_rate,0.0001278910278679659
srv_diff_host_rate,0.00028082661885372
srv_serror_rate,0.0004003899864968187
same_srv_rate,0.0004887942467664847
serror_rate,0.0006897636728623657
logged_in,0.0010837618048517138
dst_host_same_srv_rate,0.0011372778004909712
flag,0.001564474643359048
dst_host_srv_serror_rate,0.001693009032799435
dst_host_serror_rate,0.002555209670932712
dst_host_diff_srv_rate,0.0031186969124571778
dst_host_rerror_rate,0.00355366363526389
dst_host_srv_count,0.005955003257666595
dst_host_count,0.01905744845255461
count,0.023077549087808128
service,0.19790784251269947
level,0.23847921888554696
