feature,mean_importance
rerror_rate,0.0013300207793650084
srv_serror_rate,0.0019223749149216637
srv_diff_host_rate,0.003181695777148305
serror_rate,0.0036376094508086014
dst_host_srv_rerror_rate,0.005169272504277449
srv_rerror_rate,0.005323698064852178
dst_host_serror_rate,0.006070586408768628
dst_host_srv_serror_rate,0.012560845672805349
dst_host_rerror_rate,0.027507814293623766
count,0.03573828964708568
same_srv_rate,0.03695705178354859
dst_host_count,0.04202444420854806
dst_host_diff_srv_rate,0.043788615846788
dst_host_srv_count,0.06823813637345603
dst_host_same_srv_rate,0.0712561246800771
diff_srv_rate,0.0731688104221618
service,0.17359182948930338
logged_in,0.17623597935303442
flag,0.17937580729642397
