feature,mean_importance
srv_diff_host_rate,0.0014039814369183959
rerror_rate,0.002018223893221939
serror_rate,0.0026620726455434604
srv_serror_rate,0.004174413928574603
dst_host_serror_rate,0.006556676120865175
srv_rerror_rate,0.0073929852558061015
dst_host_srv_serror_rate,0.00760156354139639
dst_host_srv_rerror_rate,0.0085349197064779
dst_host_rerror_rate,0.03176354454639503
same_srv_rate,0.036102017422268276
dst_host_same_srv_rate,0.038084444918718964
count,0.04507296934636669
dst_host_count,0.046249707880791704
dst_host_diff_srv_rate,0.05677486656832849
dst_host_srv_count,0.07982152265970871
diff_srv_rate,0.0940279397195813
logged_in,0.15824310757685853
service,0.16875993340860468
flag,0.20979569009998628
