feature,mean_importance
rerror_rate,0.0009587573972396554
srv_diff_host_rate,0.001512139503353524
serror_rate,0.0018025658607381256
srv_serror_rate,0.0024928540795527256
dst_host_srv_serror_rate,0.005045476117248997
dst_host_srv_rerror_rate,0.005186640421466601
srv_rerror_rate,0.006275672649441055
dst_host_serror_rate,0.008737146725568743
dst_host_rerror_rate,0.02410484057903453
same_srv_rate,0.03952034494682376
dst_host_diff_srv_rate,0.042600335729754135
count,0.04287079744295556
dst_host_same_srv_rate,0.04899685558631024
dst_host_count,0.05089721245096675
diff_srv_rate,0.0673620868581464
dst_host_srv_count,0.09162050172952711
service,0.1718349482881473
logged_in,0.17442131961751145
flag,0.19969527743627197
