feature,mean_importance
rerror_rate,9.216524971660846e-06
srv_rerror_rate,3.9651704113230574e-05
srv_serror_rate,5.189372067326758e-05
diff_srv_rate,0.0001333082857706132
srv_diff_host_rate,0.0002960247193730333
dst_host_srv_rerror_rate,0.0003456392744640854
serror_rate,0.0011130812607507464
dst_host_serror_rate,0.0023201249753495544
dst_host_diff_srv_rate,0.0031080299166701525
dst_host_rerror_rate,0.0035148321024686966
logged_in,0.00438229974309017
same_srv_rate,0.004697696351824194
dst_host_srv_count,0.00911578394954359
dst_host_count,0.016454301361783327
flag,0.019683871969492815
dst_host_same_srv_rate,0.02100860358296399
service,0.21416679775722508
dst_host_srv_serror_rate,0.22955771831647467
count,0.24955111499942442
level,0.45076891442755496
