feature,mean_importance
logged_in,9.113899153725002e-06
same_srv_rate,1.4159276225646395e-05
rerror_rate,2.1038928252544062e-05
logged_in_sum_same_srv_rate,4.5924600263161974e-05
srv_rerror_rate,7.640858505492164e-05
diff_srv_rate,0.0001044388244021575
same_srv_rate_ratio_level,0.0001606248005042458
dst_host_same_srv_rate,0.00016865456968528128
diff_srv_rate_diff_logged_in,0.0001829247814252315
level_ratio_same_srv_rate,0.00026669041586469363
dst_host_srv_rerror_rate,0.0002729069187234384
srv_serror_rate,0.00027785149721759595
serror_rate,0.00032296309292919104
srv_diff_host_rate,0.00035406628732582773
dst_host_diff_srv_rate,0.0004312703282777915
level,0.0004932546839692284
dst_host_serror_rate_diff_logged_in,0.001160921840782154
flag,0.0015557408872754045
dst_host_srv_count_diff_count,0.002066576809667048
dst_host_srv_count,0.0026649844341075208
diff_srv_rate_diff_level,0.002828941373612668
dst_host_diff_srv_rate_diff_logged_in,0.0032137564062409895
dst_host_serror_rate,0.004086828616619512
dst_host_srv_serror_rate,0.006464115060305238
dst_host_rerror_rate,0.006533707400618321
level_sum_diff_srv_rate,0.012187242947192978
level_multiply_same_srv_rate,0.015212433279913428
count,0.015638437749527175
dst_host_count,0.026322748098585542
service,0.1770185034683966
