feature,mean_importance
rerror_rate,-7.172525315589824e-05
logged_in_sum_same_srv_rate,-2.787615975029488e-05
same_srv_rate,-1.9174726383590703e-06
logged_in,7.143691643170854e-06
diff_srv_rate,2.7822460090413426e-05
srv_rerror_rate,2.8581767032147612e-05
level_ratio_same_srv_rate,4.3253779775640625e-05
srv_serror_rate,0.00010640413096331915
diff_srv_rate_diff_logged_in,0.00011434185420885314
same_srv_rate_ratio_level,0.00011489500389460619
dst_host_same_srv_rate,0.00022572989371916018
serror_rate,0.0002302129407225904
srv_diff_host_rate,0.00028466383982159155
dst_host_srv_rerror_rate,0.00040806030900739044
level,0.0004827230723719091
dst_host_diff_srv_rate,0.0005606638388360048
dst_host_serror_rate,0.0008090660067026203
flag,0.0008165544563004466
dst_host_serror_rate_diff_logged_in,0.001062908368293197
dst_host_srv_count,0.001874686749864247
diff_srv_rate_diff_level,0.002622612313952473
dst_host_srv_count_diff_count,0.002980830048070769
dst_host_srv_serror_rate,0.003724211967913525
dst_host_diff_srv_rate_diff_logged_in,0.003957886437280393
level_sum_diff_srv_rate,0.005032654696140722
dst_host_rerror_rate,0.006015320223271845
level_multiply_same_srv_rate,0.012647164513532672
count,0.014139151971737008
dst_host_count,0.02223130497072199
service,0.24786313398818827
