feature,mean_importance
dst_host_srv_rerror_rate,6.188595890307203e-05
srv_rerror_rate,8.360571242863141e-05
rerror_rate,8.612119526793952e-05
srv_serror_rate,0.0002051596383263159
diff_srv_rate,0.0002315549583167432
srv_diff_host_rate,0.0003736399180845125
dst_host_same_srv_rate,0.0006539255872539569
serror_rate,0.0008139999096637849
same_srv_rate,0.0008297305643517799
dst_host_diff_srv_rate,0.0019050985525450835
flag,0.0026842226608109424
dst_host_serror_rate,0.003157326501991782
dst_host_rerror_rate,0.003168546852817468
logged_in,0.004635917824652204
dst_host_srv_serror_rate,0.0046621928220773766
dst_host_srv_count,0.005644303482725521
count,0.03632286743027344
dst_host_count,0.053364632104753174
level,0.21507143158613515
service,0.32096485036371086
