feature,mean_importance
rerror_rate,2.7738388117666547e-05
srv_rerror_rate,4.858509727114083e-05
serror_rate,0.00013515381544450445
diff_srv_rate,0.00021875056919437602
dst_host_srv_rerror_rate,0.00024231160225317668
srv_serror_rate,0.0002689294834687667
srv_diff_host_rate,0.00035127618002469066
dst_host_same_srv_rate,0.0004585444421639431
same_srv_rate,0.0006020698874787416
dst_host_rerror_rate,0.002559016164470142
dst_host_serror_rate,0.0028556469408537906
dst_host_srv_serror_rate,0.002885636832829632
dst_host_diff_srv_rate,0.0030519962290486446
flag,0.003208524032660781
logged_in,0.005821841616848362
dst_host_srv_count,0.006122220861363823
dst_host_count,0.03917939801005544
count,0.042263400360899255
level,0.21258696134087524
service,0.34368838422386855
