feature,mean_importance
level_ratio_same_srv_rate,-0.0001343175110903272
same_srv_rate,-5.001006738721142e-05
srv_serror_rate,-2.1059844169452578e-05
rerror_rate,9.945113667610833e-06
level_ratio_flag,2.1980338739109943e-05
same_srv_rate_ratio_level,7.204409602291975e-05
serror_rate,7.52156435478552e-05
level,8.521930331061717e-05
flag,0.00012011662490507063
diff_srv_rate,0.0001328006460520401
srv_rerror_rate,0.0001380179370633585
srv_diff_host_rate,0.00014914862297632294
dst_host_srv_rerror_rate,0.0001964909537018819
dst_host_same_srv_rate,0.00036428782422907597
flag_ratio_level,0.0005454564019822592
logged_in,0.0006137815912117426
level_multiply_flag,0.0007631529264279359
dst_host_rerror_rate,0.000943434281279587
level_sum_flag,0.0011367447407183288
dst_host_diff_srv_rate,0.0014848111005160986
dst_host_serror_rate,0.001988465146599804
flag_diff_level,0.0022682401175182195
diff_srv_rate_diff_level,0.002648798710863749
dst_host_srv_count,0.003111418699917853
dst_host_srv_serror_rate,0.00467595899946791
same_srv_rate_ratio_service,0.006852437766885348
dst_host_count,0.009991864349939629
service,0.01351750752290907
count,0.014981092620592096
level_multiply_same_srv_rate,0.01635815370319791
