feature,mean_importance
dst_host_srv_rerror_rate,-5.551115123125783e-17
srv_rerror_rate,-2.7755575615628914e-17
srv_diff_host_rate,8.095089154178114e-06
srv_serror_rate,6.68093237821743e-05
dst_host_srv_count,0.0006151410081022185
dst_host_count,0.0008105662358744936
dst_host_rerror_rate,0.001483669531326226
rerror_rate,0.002909185128398048
dst_host_diff_srv_rate,0.003125896949440593
serror_rate,0.004530734209882553
service,0.007538932518770208
diff_srv_rate,0.010110533374010997
dst_host_serror_rate,0.010721245147314836
same_srv_rate,0.018229076777873474
dst_host_srv_serror_rate,0.03166080689644193
logged_in,0.04860207940290247
count,0.055936824944195475
dst_host_same_srv_rate,0.10092487771724842
level,0.29573856179359376
flag,0.4818657317513332
