feature,mean_importance
srv_diff_host_rate,-5.828670879282072e-17
srv_rerror_rate,4.816488729526558e-05
dst_host_srv_rerror_rate,0.0001463276859021728
dst_host_count,0.0003874555911873967
dst_host_srv_count,0.0008475104384102983
srv_serror_rate,0.0011932790387876174
dst_host_rerror_rate,0.0017475631301238858
rerror_rate,0.00237286295437279
serror_rate,0.004018973917613372
dst_host_diff_srv_rate,0.004981755665733859
service,0.00999065494053281
same_srv_rate,0.015256910608341914
dst_host_serror_rate,0.015473231289140663
diff_srv_rate,0.022617748719933422
dst_host_srv_serror_rate,0.035290679735538365
count,0.056905116114842794
logged_in,0.0826333324694517
dst_host_same_srv_rate,0.10333694516049294
level,0.2680401385791266
flag,0.4633976175682644
