feature,mean_importance
rerror_rate,9.235599839010657e-05
diff_srv_rate,0.0003639702336460788
srv_serror_rate,0.0004534041619145883
srv_diff_host_rate,0.0027785346528441694
dst_host_srv_rerror_rate,0.0029573359988825524
same_srv_rate,0.003012012987533058
serror_rate,0.0031884361161615797
srv_rerror_rate,0.004752954877731572
dst_host_srv_serror_rate,0.006250266055709663
logged_in,0.008388129405896777
flag,0.013587841577498488
dst_host_diff_srv_rate,0.01628823583013715
dst_host_serror_rate,0.018024206978422143
dst_host_same_srv_rate,0.03245465408113037
dst_host_rerror_rate,0.043678072424210804
count,0.060644920889432255
dst_host_srv_count,0.06091852444571684
dst_host_count,0.09054636706650118
service,0.319475056981872
