feature,mean_importance
rerror_rate,2.6595910191055862e-05
srv_rerror_rate,6.528372689703572e-05
same_srv_rate,0.00017213369543497202
diff_srv_rate,0.0001990332527518174
srv_diff_host_rate,0.0002700088693130409
srv_serror_rate,0.00032510672765250604
dst_host_srv_rerror_rate,0.00042589006667958357
serror_rate,0.0010903937300540604
logged_in,0.001740366650762011
flag,0.0022210608742892685
dst_host_same_srv_rate,0.0033889970082319047
dst_host_diff_srv_rate,0.0038098120446347487
dst_host_srv_serror_rate,0.00401792207106202
dst_host_serror_rate,0.005436858180293583
dst_host_srv_count,0.005964444086648968
dst_host_rerror_rate,0.00889559552061688
count,0.030466522130851974
dst_host_count,0.03141150430305798
service,0.22981113761125224
level,0.2762951803753143
