feature,mean_importance
level_ratio_same_srv_rate,-6.107763114251092e-05
rerror_rate,-4.0657526231511167e-05
same_srv_rate,-2.4288825087717592e-05
level,-3.886776891991704e-06
diff_srv_rate,1.919539893317666e-05
srv_serror_rate,3.507753946888096e-05
same_srv_rate_ratio_level,5.028864250139165e-05
flag_ratio_level,7.587046736485698e-05
srv_rerror_rate,0.00012754947125364043
level_ratio_flag,0.0001551906473644814
dst_host_srv_rerror_rate,0.0001733787205622066
flag,0.00022589469607192674
srv_diff_host_rate,0.00031129173225161004
serror_rate,0.0003235628603382855
flag_diff_level,0.0005684442252950762
dst_host_same_srv_rate,0.0005959661806672632
level_multiply_flag,0.0006549164173139396
diff_srv_rate_diff_level,0.0006955127241842874
logged_in,0.0008046726210794427
level_sum_flag,0.0008241769687246624
dst_host_serror_rate,0.0022172111689859548
dst_host_diff_srv_rate,0.0025903396823234366
dst_host_rerror_rate,0.002756973634548055
same_srv_rate_ratio_service,0.0029856045568911554
level_multiply_same_srv_rate,0.003586635646358209
dst_host_srv_serror_rate,0.004098131702376186
dst_host_srv_count,0.005841057600616555
dst_host_count,0.015473825435050634
count,0.025870076105998584
service,0.040442695303331125
