feature,mean_importance
srv_rerror_rate,1.3461822820303761e-05
rerror_rate,5.835987572968063e-05
dst_host_srv_rerror_rate,0.0001065915758280295
diff_srv_rate,0.000264211947158278
serror_rate,0.0003444439187017145
srv_diff_host_rate,0.00037691361445728094
same_srv_rate,0.0006520854953808563
dst_host_same_srv_rate,0.0009111749012257646
srv_serror_rate,0.0010273544664952431
dst_host_srv_serror_rate,0.002290441088441652
dst_host_serror_rate,0.0047094392049247345
dst_host_rerror_rate,0.005054432434862907
dst_host_srv_count,0.006515893330344698
dst_host_diff_srv_rate,0.009015379922999316
flag,0.010199303539564103
logged_in,0.02021223694697173
dst_host_count,0.0356077976273973
count,0.040550258250825116
service,0.154361443912891
level,0.2642391028413309
