feature,mean_importance
srv_serror_rate,5.551115123125783e-18
rerror_rate,6.865313059236932e-05
serror_rate,0.00010419088214471683
dst_host_serror_rate,0.00017689496352958634
srv_diff_host_rate,0.0009090550563453537
dst_host_srv_rerror_rate,0.0009873961115914598
dst_host_srv_serror_rate,0.002512258907630635
count,0.0038612114097065497
srv_rerror_rate,0.004729025761059133
same_srv_rate,0.005198196273528735
diff_srv_rate,0.006195871932572131
dst_host_count,0.008190230644894778
dst_host_srv_count,0.010145468151208268
dst_host_diff_srv_rate,0.014514361547906671
dst_host_rerror_rate,0.02000674149207685
service,0.10552196259125879
dst_host_same_srv_rate,0.11495362370496298
logged_in,0.2146774256702318
flag,0.46958926541011864
