feature,mean_importance
rerror_rate,5.578353220058625e-05
srv_rerror_rate,0.00014802916646762185
dst_host_srv_rerror_rate,0.00022878005192101847
serror_rate,0.00032000206906442617
srv_diff_host_rate,0.00035664641810390503
srv_serror_rate,0.0003699188486587693
diff_srv_rate,0.0003961191950709188
same_srv_rate,0.0007003569043941525
dst_host_serror_rate,0.0014802561882406623
dst_host_srv_count,0.004123818584022824
dst_host_same_srv_rate,0.006423693515908682
dst_host_srv_serror_rate,0.007089305143217592
dst_host_rerror_rate,0.007439914883932998
dst_host_diff_srv_rate,0.007681721048345258
logged_in,0.008822822543653385
flag,0.014388087965699353
dst_host_count,0.021373751501294527
count,0.03727271306636431
service,0.09879132833420178
level,0.18227960876782895
