feature,mean_importance
rerror_rate,0.00017281138392310802
srv_serror_rate,0.0002660655917729883
diff_srv_rate,0.0006449549011304679
serror_rate,0.0007308734351514103
dst_host_srv_serror_rate,0.0020556580056362993
dst_host_srv_rerror_rate,0.002954191877286668
srv_diff_host_rate,0.004290739416754563
srv_rerror_rate,0.004678261384577746
dst_host_serror_rate,0.006269056459311145
same_srv_rate,0.010159364489911884
logged_in,0.012632595751818732
dst_host_diff_srv_rate,0.015283011612369729
flag,0.02418412541903915
dst_host_same_srv_rate,0.03225351794752797
count,0.05898312367731291
dst_host_rerror_rate,0.06373051486291118
dst_host_srv_count,0.07986127597886887
dst_host_count,0.08765005308074036
service,0.3495638900362309
