feature,mean_importance
rerror_rate,7.399417880488493e-05
srv_serror_rate,0.00034711276133266613
diff_srv_rate,0.00040940854932947806
serror_rate,0.0011026241189433291
dst_host_srv_serror_rate,0.0015651651604291661
dst_host_srv_rerror_rate,0.004316096188642137
srv_diff_host_rate,0.0044674865051086855
srv_rerror_rate,0.0048536737441532835
same_srv_rate,0.007858032433083454
dst_host_serror_rate,0.008650261830121882
logged_in,0.010320467873372992
dst_host_diff_srv_rate,0.013493781734866886
flag,0.019907566110992862
dst_host_same_srv_rate,0.03148418942682627
dst_host_rerror_rate,0.053539098761858105
count,0.05533694176942151
dst_host_count,0.08419763648253072
dst_host_srv_count,0.08873918141893472
service,0.3485487939810694
