feature,mean_importance
diff_srv_rate,-2.677672730598095e-05
rerror_rate,8.625560039326497e-07
dst_host_srv_rerror_rate,0.0001155406147219343
srv_rerror_rate,0.0001620643553573109
srv_diff_host_rate,0.00024315516938138324
srv_serror_rate,0.00043589006246371245
same_srv_rate,0.0006289745709926217
dst_host_same_srv_rate,0.0011757878632940423
logged_in,0.001786164552725969
serror_rate,0.0020004892314384056
flag,0.0020843200932169643
dst_host_diff_srv_rate,0.002579202334734547
dst_host_srv_serror_rate,0.00440407204157342
dst_host_rerror_rate,0.0049879498369686465
dst_host_srv_count,0.006339571431110016
dst_host_serror_rate,0.007133189689187361
count,0.024776071812603308
dst_host_count,0.026349547956957535
service,0.21864752692831235
level,0.2696258278294839
