feature,mean_importance
srv_serror_rate,0.00020579183730942696
rerror_rate,0.00021043217899432005
diff_srv_rate,0.000760141136299447
same_srv_rate,0.000872296643519382
serror_rate,0.0009292839420272578
dst_host_srv_serror_rate,0.001000599273250084
srv_diff_host_rate,0.0018077477153201813
srv_rerror_rate,0.002649232162310676
dst_host_srv_rerror_rate,0.0033904052630533794
dst_host_serror_rate,0.004482365201099948
flag,0.011706541715358218
dst_host_same_srv_rate,0.02090914916893139
dst_host_diff_srv_rate,0.02758337710074236
count,0.04692203622687381
logged_in,0.049250347850058177
dst_host_srv_count,0.053970229307012285
dst_host_rerror_rate,0.05528610732605273
dst_host_count,0.16308209804451143
service,0.24356459700082378
