feature,mean_importance
rerror_rate,1.8017722275856258e-05
srv_serror_rate,6.802730358841129e-05
diff_srv_rate,7.592747827069287e-05
same_srv_rate,0.00012191789729907995
srv_rerror_rate,0.00017098402814553934
srv_diff_host_rate,0.0001758701028453197
dst_host_srv_rerror_rate,0.0002888867508818932
serror_rate,0.0003620129365228896
logged_in,0.0012197717342023692
flag,0.0017179371473873093
dst_host_srv_serror_rate,0.001898489872917949
dst_host_same_srv_rate,0.00197271373693906
dst_host_serror_rate,0.0020516023768985293
dst_host_diff_srv_rate,0.003087810040456713
dst_host_rerror_rate,0.0032379488272946434
dst_host_srv_count,0.00700683013011121
dst_host_count,0.022909944793158204
count,0.025964474872487993
service,0.18902058559791737
level,0.2677500755398431
