feature,mean_importance
rerror_rate,0.00011394599402976789
serror_rate,0.00030633966331569673
diff_srv_rate,0.0003555289665638214
srv_serror_rate,0.0007334102768767625
same_srv_rate,0.0022227753158201
srv_diff_host_rate,0.0024206388272065907
dst_host_srv_serror_rate,0.002457995001717439
dst_host_serror_rate,0.0034539972780264355
srv_rerror_rate,0.003641677180213731
dst_host_srv_rerror_rate,0.006116645938358351
flag,0.007372426273514883
logged_in,0.007580158174693649
dst_host_diff_srv_rate,0.017863904087839673
dst_host_same_srv_rate,0.02597950546148184
dst_host_rerror_rate,0.039411713994850245
count,0.046033664433748823
dst_host_srv_count,0.09002651488219021
dst_host_count,0.09490785454797182
service,0.30798692521788296
