feature,mean_importance
rerror_rate,7.453480301324692e-05
diff_srv_rate,0.0002765434908741312
srv_serror_rate,0.00036628928562436466
serror_rate,0.0004599098256200321
dst_host_srv_serror_rate,0.0020321743368477423
same_srv_rate,0.002258542564326055
srv_diff_host_rate,0.0023861203842782865
dst_host_serror_rate,0.0035925092880518166
srv_rerror_rate,0.0037423791552058964
dst_host_srv_rerror_rate,0.004453979895848973
logged_in,0.007805461021195432
flag,0.009005334706498874
dst_host_diff_srv_rate,0.014324957685649176
dst_host_same_srv_rate,0.022908615342807553
dst_host_rerror_rate,0.031208355823780547
count,0.039635432102866734
dst_host_srv_count,0.07736191745012191
dst_host_count,0.09784410930778815
service,0.26319171059897306
