feature,mean_importance
srv_diff_host_rate,0.0
serror_rate,1.3877787807814457e-17
rerror_rate,1.3877787807814457e-17
dst_host_srv_rerror_rate,1.6653345369377347e-17
dst_host_srv_count,3.8857805861880476e-17
srv_serror_rate,4.4408920985006264e-17
srv_rerror_rate,4.9960036108132046e-17
dst_host_count,2.5796959809765153e-05
dst_host_rerror_rate,0.003019896806450484
service,0.003891021770064118
dst_host_srv_serror_rate,0.004796274669711878
dst_host_serror_rate,0.00875367452428288
dst_host_diff_srv_rate,0.017111892002048663
diff_srv_rate,0.03281398178058118
count,0.0344702326663441
logged_in,0.041009698122112935
same_srv_rate,0.04902898595448467
dst_host_same_srv_rate,0.17277811175527513
level,0.18323216685240476
flag,0.36853856731545637
