feature,mean_importance
rerror_rate,3.3516630775283496e-05
dst_host_srv_rerror_rate,5.665075589182233e-05
srv_rerror_rate,0.00011524894993818054
diff_srv_rate,0.0002539564689123676
srv_diff_host_rate,0.0003008093891725829
srv_serror_rate,0.0011736441662878248
same_srv_rate,0.0012453258960304966
serror_rate,0.0018151356316803223
logged_in,0.0020239405446783355
dst_host_srv_serror_rate,0.0033250710713616954
dst_host_diff_srv_rate,0.003893886850955249
flag,0.0053973950760381004
dst_host_serror_rate,0.007044227005629261
dst_host_srv_count,0.008026478807391846
dst_host_same_srv_rate,0.011077848329753923
dst_host_rerror_rate,0.014480038084891744
dst_host_count,0.03889694592445647
count,0.05265986832247841
service,0.22480860047895246
level,0.26699059411926224
