feature,mean_importance
rerror_rate,0.00010560480543849223
dst_host_srv_rerror_rate,0.00014669037606879635
diff_srv_rate,0.00022103782219707956
srv_rerror_rate,0.000246278805915542
srv_diff_host_rate,0.00042292414527989465
same_srv_rate,0.0009085070402656631
logged_in,0.0013625399887297177
srv_serror_rate,0.0016935153319145228
serror_rate,0.0017042604632400472
dst_host_diff_srv_rate,0.003464706466606136
dst_host_srv_serror_rate,0.00500864896436125
dst_host_srv_count,0.006142977903164657
flag,0.0075315536151163084
dst_host_rerror_rate,0.009106149071526798
dst_host_serror_rate,0.010095861632170144
dst_host_same_srv_rate,0.016842861010660785
dst_host_count,0.02814001348155169
count,0.05186200264902291
service,0.18844958568977888
level,0.2349596672257345
