feature,mean_importance
srv_serror_rate,-6.106226635438361e-17
dst_host_srv_rerror_rate,-3.3306690738754695e-17
dst_host_serror_rate,-3.3306690738754695e-17
srv_diff_host_rate,-1.1102230246251566e-17
rerror_rate,3.4656720055409315e-05
serror_rate,0.00028051880945030306
srv_rerror_rate,0.00251737761712757
dst_host_srv_serror_rate,0.003544921904350451
dst_host_srv_count,0.011675032887412595
count,0.012437151950995273
dst_host_count,0.015329792671445169
dst_host_rerror_rate,0.017473558849475816
dst_host_diff_srv_rate,0.021081851582239002
same_srv_rate,0.040136261040828465
service,0.045193170743636504
diff_srv_rate,0.04924156045646426
dst_host_same_srv_rate,0.058389924720353294
logged_in,0.1519527830316304
flag,0.2613918605433746
