feature,mean_importance
srv_diff_host_rate,2.7755575615628914e-17
rerror_rate,3.8857805861880476e-17
serror_rate,6.106226635438361e-17
srv_serror_rate,6.661338147750939e-17
dst_host_serror_rate,7.216449660063518e-17
dst_host_srv_rerror_rate,0.0004956194439410422
srv_rerror_rate,0.0012131438135877248
dst_host_srv_serror_rate,0.0035552155872124514
dst_host_count,0.012945035713296665
count,0.013220722813965708
dst_host_rerror_rate,0.016904506922815032
dst_host_srv_count,0.01918317646048743
dst_host_diff_srv_rate,0.02233812959406255
diff_srv_rate,0.02352746786870775
same_srv_rate,0.039848306572503864
service,0.04849416822267241
dst_host_same_srv_rate,0.05840863406070682
logged_in,0.14881427989113202
flag,0.25215763261985924
