feature,mean_importance
rerror_rate,1.1778542873952351e-05
srv_rerror_rate,0.00013692518101272354
dst_host_srv_rerror_rate,0.00022449973505638343
srv_serror_rate,0.00037045430481916263
srv_diff_host_rate,0.00040354304809586304
diff_srv_rate,0.00041254378789153774
same_srv_rate,0.0004464225141321408
serror_rate,0.0010443401273184019
logged_in,0.0024515802788915506
dst_host_same_srv_rate,0.0025423539080178274
flag,0.0029326705152752353
dst_host_diff_srv_rate,0.00499326679518069
dst_host_srv_count,0.007139180896727037
dst_host_serror_rate,0.007144210515714752
dst_host_rerror_rate,0.007786844625563854
dst_host_srv_serror_rate,0.008030945379519861
dst_host_count,0.029684608849600023
count,0.044803478334609924
service,0.19880702283685356
level,0.2740304542174351
