feature,mean_importance
srv_serror_rate,3.6360174006101056e-05
rerror_rate,0.00022592815198940012
diff_srv_rate,0.00040386334691820057
serror_rate,0.0007304210072807814
same_srv_rate,0.003702102148854472
dst_host_srv_rerror_rate,0.004011845633166841
srv_diff_host_rate,0.004355110597226099
dst_host_srv_serror_rate,0.004872274399086358
srv_rerror_rate,0.005295141394778393
dst_host_serror_rate,0.0103934861217304
logged_in,0.01166596128413239
dst_host_diff_srv_rate,0.013041776474076398
dst_host_same_srv_rate,0.03514484296948563
flag,0.045218158516458294
dst_host_rerror_rate,0.046571029098378285
count,0.0589551143500443
dst_host_srv_count,0.06918122178552358
dst_host_count,0.06923074878338047
service,0.34746772194784736
