feature,mean_importance
rerror_rate,0.00022229107192959472
dst_host_srv_rerror_rate,0.00024271822621400684
srv_rerror_rate,0.00026898242976905966
srv_diff_host_rate,0.0003205954624933569
diff_srv_rate,0.00040701040023931567
dst_host_same_srv_rate,0.0004084214206139188
serror_rate,0.00043353859751874143
srv_serror_rate,0.0011513260352210345
same_srv_rate,0.001993165646055256
logged_in,0.0022575911608116706
dst_host_srv_serror_rate,0.002577645984536107
dst_host_serror_rate,0.002963466654480568
flag,0.00341969303349014
dst_host_diff_srv_rate,0.0035580428165428737
dst_host_srv_count,0.003913809743335458
dst_host_rerror_rate,0.005379537828914483
dst_host_count,0.025137332756947527
count,0.02964929878753479
level,0.20458828984840868
service,0.23729891641351034
