feature,mean_importance
rerror_rate,-7.172525315589815e-05
logged_in_sum_same_srv_rate,-2.787615975029462e-05
same_srv_rate,-1.9174726383589835e-06
logged_in,7.1436916431705935e-06
diff_srv_rate,2.7822460090413514e-05
srv_rerror_rate,2.85817670321477e-05
level_ratio_same_srv_rate,4.325377977564106e-05
srv_serror_rate,0.00010640413096331931
diff_srv_rate_diff_logged_in,0.00011434185420885297
same_srv_rate_ratio_level,0.00011474649095681074
dst_host_same_srv_rate,0.00022572989371916042
serror_rate,0.0002302129407225904
srv_diff_host_rate,0.00028466383982159155
dst_host_srv_rerror_rate,0.0004080603090073907
level,0.0004831963040021766
dst_host_diff_srv_rate,0.000560663838836006
dst_host_serror_rate,0.0008090660067026203
flag,0.0008165544563004466
dst_host_serror_rate_diff_logged_in,0.0010629083682931971
dst_host_srv_count,0.001874686749864248
diff_srv_rate_diff_level,0.0026226123139524737
dst_host_srv_count_diff_count,0.0029808300480707686
dst_host_srv_serror_rate,0.003724211967913525
dst_host_diff_srv_rate_diff_logged_in,0.003957886437280394
level_sum_diff_srv_rate,0.005032654696140731
dst_host_rerror_rate,0.006015320223271844
level_multiply_same_srv_rate,0.012647164513532672
count,0.014139151971737022
dst_host_count,0.02223130497072199
service,0.24786313398818835
