feature,mean_importance
logged_in_sum_same_srv_rate,-5.9972904368971096e-05
same_srv_rate,-1.5188822703152139e-05
rerror_rate,6.0485875509063565e-06
logged_in,1.1607259479748388e-05
diff_srv_rate,1.7858256474464432e-05
serror_rate,2.1550684234793867e-05
dst_host_diff_srv_rate,3.163084721767512e-05
level_ratio_same_srv_rate,3.516343372203722e-05
diff_srv_rate_diff_logged_in,6.32634767162037e-05
dst_host_same_srv_rate,7.700179165979828e-05
srv_serror_rate,7.801604047518251e-05
same_srv_rate_ratio_level,9.187974802540646e-05
dst_host_srv_rerror_rate,0.0001250989415969174
srv_rerror_rate,0.00017352749771999348
srv_diff_host_rate,0.0001919622917442453
level,0.00021991644530148662
dst_host_serror_rate_diff_logged_in,0.0007118267122668917
dst_host_serror_rate,0.0008752653780476242
dst_host_srv_count,0.0013036423284581908
flag,0.00160177082173626
dst_host_srv_count_diff_count,0.002547208832449556
diff_srv_rate_diff_level,0.0028909219735676816
dst_host_diff_srv_rate_diff_logged_in,0.0054495356493671505
dst_host_rerror_rate,0.006701580068765667
level_sum_diff_srv_rate,0.007960379564356126
dst_host_srv_serror_rate,0.00951787132353818
dst_host_count,0.01842539205753783
level_multiply_same_srv_rate,0.021393732200909548
count,0.021903333120246622
service,0.23948187918983316
