feature,mean_importance
diff_srv_rate,-7.063298139117483e-05
same_srv_rate,4.722895309725635e-06
logged_in_sum_same_srv_rate,5.0054188408625405e-06
logged_in,5.905068822447714e-06
rerror_rate,4.134129277114981e-05
diff_srv_rate_diff_logged_in,7.10284218039094e-05
dst_host_srv_rerror_rate,0.00010871388569354979
srv_rerror_rate,0.00013858708241399646
same_srv_rate_ratio_level,0.0002297961041055588
srv_diff_host_rate,0.0002463899212215232
srv_serror_rate,0.000285023967201331
dst_host_diff_srv_rate,0.000300412218966664
level_ratio_same_srv_rate,0.00034339771284375425
dst_host_same_srv_rate,0.0003464978614293677
level,0.00042863330145498905
serror_rate,0.000466412492383166
dst_host_serror_rate_diff_logged_in,0.0011146133014076586
flag,0.0013677025705237868
dst_host_srv_count,0.0015138979062960353
dst_host_serror_rate,0.0020865720133350974
dst_host_srv_count_diff_count,0.002900829701752649
dst_host_diff_srv_rate_diff_logged_in,0.004405075427420581
diff_srv_rate_diff_level,0.0046208777600222324
dst_host_srv_serror_rate,0.006009920039653982
dst_host_rerror_rate,0.00619721425803983
level_sum_diff_srv_rate,0.01078882325306251
level_multiply_same_srv_rate,0.014025395633878262
count,0.01857463627212714
dst_host_count,0.023797646026318935
service,0.20672486642604543
