feature,mean_importance
same_srv_rate,1.4379138779279515e-05
rerror_rate,2.4040541246617576e-05
same_srv_rate_ratio_level,8.16124173890603e-05
level,0.00012158324744697699
flag_ratio_level,0.00014934162359824514
dst_host_srv_rerror_rate,0.00015649761223127814
diff_srv_rate,0.00016833731040500865
srv_rerror_rate,0.0001779801995561242
srv_serror_rate,0.00027693274477739554
srv_diff_host_rate,0.0003692620886730631
flag,0.00037320610556956324
level_ratio_same_srv_rate,0.0004009111961045653
level_ratio_flag,0.000470755966992608
serror_rate,0.0005601724672806721
dst_host_same_srv_rate,0.0005909524707552339
diff_srv_rate_diff_level,0.0006396753571615147
logged_in,0.0012231649380592662
level_multiply_flag,0.0014436767703831792
same_srv_rate_ratio_service,0.0018891996199933928
dst_host_diff_srv_rate,0.0020923023974020825
flag_diff_level,0.002122939803381798
level_sum_flag,0.004850452572340772
dst_host_rerror_rate,0.006480628848344329
dst_host_srv_count,0.006574179904252184
dst_host_serror_rate,0.008412368000272605
dst_host_srv_serror_rate,0.012100693679847754
level_multiply_same_srv_rate,0.015486183977654694
dst_host_count,0.02529414751908777
count,0.041843662185822986
service,0.08436228313644444
