feature,mean_importance
rerror_rate,1.1259715545108156e-05
srv_serror_rate,0.0001777356723030329
srv_rerror_rate,0.00021195103561890156
srv_diff_host_rate,0.0002631341754935421
diff_srv_rate,0.0003620409575050716
dst_host_srv_rerror_rate,0.00043393749971801395
same_srv_rate,0.0007443935975295026
serror_rate,0.001425396369054932
dst_host_same_srv_rate,0.0014785041399135463
flag,0.002153470074977807
dst_host_srv_serror_rate,0.002954229484739231
logged_in,0.003588825461430341
dst_host_diff_srv_rate,0.003963431818601328
dst_host_rerror_rate,0.005014705712275056
dst_host_serror_rate,0.007362772354059138
dst_host_srv_count,0.007448040532883243
dst_host_count,0.018301310179358855
count,0.02406890684287515
service,0.2225462858146809
level,0.2855585134142927
