feature,mean_importance
rerror_rate,1.5925520083796136e-05
diff_srv_rate,7.32819650565716e-05
srv_rerror_rate,0.00013979826566740578
srv_diff_host_rate,0.0001540526628774257
dst_host_srv_rerror_rate,0.0002799566345106407
srv_serror_rate,0.00037184755597650536
serror_rate,0.0004907514170984786
same_srv_rate,0.0005045339735039425
logged_in,0.00214186000432449
dst_host_same_srv_rate,0.002274488311110985
dst_host_srv_serror_rate,0.002851154218948013
flag,0.003086899568444109
dst_host_rerror_rate,0.003947340383086736
dst_host_diff_srv_rate,0.004409605374070992
dst_host_serror_rate,0.005846424217727193
dst_host_srv_count,0.006122244480272612
dst_host_count,0.02357007621658866
count,0.029947207919831863
service,0.21651484250289346
level,0.2750222283009328
