feature,mean_importance
srv_rerror_rate,0.00017666111886038282
rerror_rate,0.00018385367888254235
dst_host_srv_rerror_rate,0.0005216175953915963
srv_diff_host_rate,0.0010733457057675506
serror_rate,0.0012955510533343428
srv_serror_rate,0.0017145263937841742
dst_host_rerror_rate,0.0027925283164881047
dst_host_count,0.007692807715442454
dst_host_serror_rate,0.02336866820792227
dst_host_same_srv_rate,0.023737038815886204
count,0.03195285787364649
service,0.03546628452283962
same_srv_rate,0.03591158702045595
dst_host_srv_count,0.03889284758670447
diff_srv_rate,0.04500197647369523
dst_host_srv_serror_rate,0.04531806952878118
logged_in,0.052025565091336344
dst_host_diff_srv_rate,0.05718002283151189
level,0.17381204732270533
flag,0.20582851574126976
