feature,mean_importance
srv_rerror_rate,5.001010881837583e-06
diff_srv_rate,0.00020874313985774757
srv_serror_rate,0.0002484466145030799
rerror_rate,0.0003217362594050718
dst_host_srv_rerror_rate,0.00043810408751333954
srv_diff_host_rate,0.00046793764964116245
same_srv_rate,0.0004936298475007514
dst_host_srv_serror_rate,0.0013151232154177748
serror_rate,0.0013426505356876127
dst_host_same_srv_rate,0.0015636330352621047
dst_host_diff_srv_rate,0.00505219634228961
dst_host_serror_rate,0.005319396441369964
dst_host_srv_count,0.006513301743169384
flag,0.007227624855941368
dst_host_rerror_rate,0.007754428608419785
logged_in,0.009913705108710856
count,0.0332839030446262
dst_host_count,0.03920370444876568
service,0.12248866211632732
level,0.24479536306750224
