feature,mean_importance
dst_host_srv_rerror_rate,-1.1102230246251566e-17
dst_host_serror_rate,-5.551115123125783e-18
srv_serror_rate,0.0
srv_diff_host_rate,1.1102230246251566e-17
rerror_rate,3.465672005548148e-05
serror_rate,0.00028051880945038075
srv_rerror_rate,0.002517377617127664
dst_host_srv_serror_rate,0.0035449219043504955
dst_host_srv_count,0.01167503288741265
count,0.012437151950995356
dst_host_count,0.015329792671445214
dst_host_rerror_rate,0.017473558849475872
dst_host_diff_srv_rate,0.02108185158223904
same_srv_rate,0.04013626104082851
service,0.045193170743636615
diff_srv_rate,0.049241560456464294
dst_host_same_srv_rate,0.058389924720353314
logged_in,0.15195278303163048
flag,0.26139186054337465
