feature,mean_importance
diff_srv_rate_diff_logged_in,5.834243668492462e-06
rerror_rate,1.197008039650659e-05
logged_in_sum_same_srv_rate,1.8951607054886518e-05
same_srv_rate,2.3500156699974867e-05
srv_rerror_rate,4.269337821109819e-05
logged_in,0.00011695012917436708
srv_serror_rate,0.0001234943133002573
same_srv_rate_ratio_level,0.00013100485085137687
dst_host_srv_rerror_rate,0.00018207037222786837
dst_host_same_srv_rate,0.00029148456359194975
level_ratio_same_srv_rate,0.0003193477406926528
diff_srv_rate,0.0003406691778024847
srv_diff_host_rate,0.000434280732709642
dst_host_diff_srv_rate,0.0006361808500639843
serror_rate,0.000735701599348196
level,0.0008151378596305662
dst_host_srv_count_diff_count,0.0014506904258882775
dst_host_srv_count,0.0018466146437030619
dst_host_serror_rate,0.0024323321701001
diff_srv_rate_diff_level,0.003436884582690588
dst_host_diff_srv_rate_diff_logged_in,0.003791163893393489
dst_host_rerror_rate,0.007945422653919645
dst_host_serror_rate_diff_logged_in,0.008224154642071433
level_sum_diff_srv_rate,0.011477221530920949
dst_host_count,0.016640321492659847
flag,0.01820106076078143
count,0.02186903724557244
dst_host_srv_serror_rate,0.05572100221770006
service,0.14254873837000637
level_multiply_same_srv_rate,0.15482733076105681
