feature,mean_importance
rerror_rate,9.753211194840627e-06
srv_serror_rate,3.3478056015344077e-05
diff_srv_rate,0.00033929534356140457
serror_rate,0.0011211501906094822
srv_diff_host_rate,0.003248464025229649
dst_host_srv_serror_rate,0.0040898848382551175
same_srv_rate,0.004283002527199042
srv_rerror_rate,0.004933822251240684
dst_host_srv_rerror_rate,0.005428734938242303
dst_host_serror_rate,0.007083410887449034
logged_in,0.010045535990210934
dst_host_diff_srv_rate,0.013281454735547812
flag,0.02146151711038473
dst_host_same_srv_rate,0.024024364551793256
dst_host_rerror_rate,0.04064380781543733
dst_host_count,0.045756037151291076
count,0.057041425296905736
dst_host_srv_count,0.06269570397735529
service,0.3518098081702331
