feature,mean_importance
srv_serror_rate,0.0002819537146052799
rerror_rate,0.0003712911720244388
diff_srv_rate,0.0004812721138371494
serror_rate,0.0018393132319736323
srv_diff_host_rate,0.003516503976815727
srv_rerror_rate,0.004833982124339056
dst_host_srv_serror_rate,0.005047024805890808
flag,0.005927225605596146
dst_host_srv_rerror_rate,0.006519057576023719
dst_host_serror_rate,0.008083968304036737
logged_in,0.008416194911271005
same_srv_rate,0.011572837268313959
dst_host_diff_srv_rate,0.01650019157909211
dst_host_same_srv_rate,0.021873633059721332
dst_host_rerror_rate,0.05071867478290624
dst_host_srv_count,0.05545602334589481
dst_host_count,0.06742984719837851
count,0.07160526141807289
service,0.34301409511610836
