feature,mean_importance
rerror_rate,0.00013814385786116461
srv_rerror_rate,0.00017040974580718573
serror_rate,0.00019160628581543345
dst_host_srv_rerror_rate,0.00025715683133978605
srv_diff_host_rate,0.0004126235444570494
srv_serror_rate,0.00047727645531310737
dst_host_same_srv_rate,0.0005486685148946944
diff_srv_rate,0.000592906631708629
same_srv_rate,0.001005066206393835
dst_host_srv_serror_rate,0.0017644925311154562
dst_host_rerror_rate,0.0030708457217265553
dst_host_diff_srv_rate,0.003684578581887183
dst_host_serror_rate,0.0042157967997254004
logged_in,0.004438951085143629
dst_host_srv_count,0.0049179320812993135
flag,0.005823166992900432
count,0.028056197943052204
dst_host_count,0.034631065167358165
level,0.21992676131331143
service,0.3037530307767792
