feature,mean_importance
srv_rerror_rate,6.257743527528486e-05
rerror_rate,9.109056931879481e-05
serror_rate,0.00012911662862011633
dst_host_srv_rerror_rate,0.0001438864844788501
diff_srv_rate,0.0002680853287788299
srv_serror_rate,0.0002997744063843854
srv_diff_host_rate,0.0004525324973562875
same_srv_rate,0.0005855338518105212
dst_host_same_srv_rate,0.0008299280910265234
dst_host_srv_serror_rate,0.002008697769951203
dst_host_diff_srv_rate,0.002194359799350662
dst_host_rerror_rate,0.003223204362453419
dst_host_serror_rate,0.004057477243751904
logged_in,0.004691855844774072
dst_host_srv_count,0.0054411605675897595
flag,0.009101905096637209
dst_host_count,0.028314862524600887
count,0.03437848829177712
level,0.22127082675524604
service,0.26491701918903526
