feature,mean_importance
srv_rerror_rate,0.0001426875859337865
diff_srv_rate,0.0001723505044556462
srv_serror_rate,0.00018829564041706934
dst_host_srv_rerror_rate,0.00024811573876949104
srv_diff_host_rate,0.00033058697431817606
rerror_rate,0.0004020266162772702
serror_rate,0.0008710384668757355
same_srv_rate,0.0009492983937215083
logged_in,0.0016886429059966672
dst_host_diff_srv_rate,0.0037679648322140103
dst_host_srv_serror_rate,0.003934913935955174
dst_host_serror_rate,0.003963440858775665
dst_host_rerror_rate,0.006632130624921906
dst_host_srv_count,0.007180194886962271
dst_host_count,0.01956693467362159
flag,0.02146008721647009
dst_host_same_srv_rate,0.02518069021143219
count,0.07499029222860262
service,0.2565000439630481
level,0.35511034345591597
