feature,mean_importance
srv_rerror_rate,2.7616171894675504e-05
rerror_rate,8.607469916696421e-05
diff_srv_rate,0.00012217854724475276
dst_host_srv_rerror_rate,0.00016326755974137297
serror_rate,0.0002635880366592269
same_srv_rate,0.0002769467226108258
srv_diff_host_rate,0.0004827600520545923
dst_host_srv_serror_rate,0.001064052783407487
srv_serror_rate,0.0013088951898225568
dst_host_same_srv_rate,0.0023171048089891465
dst_host_serror_rate,0.004072600746131657
dst_host_diff_srv_rate,0.004549243084457222
flag,0.005174397853942915
dst_host_srv_count,0.005950048622282915
dst_host_rerror_rate,0.007314975190483686
logged_in,0.01821111377449675
count,0.03937393931547902
dst_host_count,0.06376693046632123
service,0.12043982024655564
level,0.2191427295942839
