feature,mean_importance
rerror_rate,1.3863022597070898e-05
dst_host_srv_rerror_rate,7.794774253599892e-05
srv_rerror_rate,0.00011195667911725101
diff_srv_rate,0.0002881731158634052
srv_diff_host_rate,0.0003009297177482546
same_srv_rate,0.0008299046669628439
srv_serror_rate,0.0008737548393991518
serror_rate,0.0015629724103591563
logged_in,0.0020183454206964533
dst_host_diff_srv_rate,0.003405111079140892
dst_host_srv_serror_rate,0.003959294020445851
dst_host_serror_rate,0.004004875180173636
dst_host_srv_count,0.008002709221187709
flag,0.008602650739916971
dst_host_rerror_rate,0.011751811666394663
dst_host_same_srv_rate,0.017316389006536374
dst_host_count,0.037480841267985225
count,0.06830546024766325
service,0.25023629948305204
level,0.3268050147223019
