feature,mean_importance
dst_host_srv_rerror_rate,6.118393040422414e-05
diff_srv_rate,6.159651693119442e-05
srv_rerror_rate,0.0001816122601489163
srv_diff_host_rate,0.00025955952300966013
rerror_rate,0.0002673327035764301
srv_serror_rate,0.0006799264474376986
logged_in,0.0009074477714243991
same_srv_rate,0.0017116944556218952
serror_rate,0.0017698101431565256
dst_host_diff_srv_rate,0.0031095963711456663
dst_host_srv_serror_rate,0.004122440385227314
dst_host_serror_rate,0.004250201653747846
dst_host_srv_count,0.005988196870863682
dst_host_rerror_rate,0.008380511702511365
flag,0.008468479175907368
dst_host_same_srv_rate,0.011985982019707879
dst_host_count,0.02373785414856298
count,0.08376284991988237
service,0.2269604051079596
level,0.32131294470939487
