feature,mean_importance
srv_serror_rate,8.430013446029013e-05
rerror_rate,0.00018107994108696352
diff_srv_rate,0.000516248603996726
serror_rate,0.000731609514824906
same_srv_rate,0.0008355359977577214
dst_host_srv_serror_rate,0.0011015728756963797
srv_diff_host_rate,0.0018265798432299976
srv_rerror_rate,0.0029046068021320683
dst_host_srv_rerror_rate,0.0046538313008790185
dst_host_serror_rate,0.004781257272120672
flag,0.00539605714358931
dst_host_same_srv_rate,0.01806176206806099
dst_host_diff_srv_rate,0.03265958941997315
logged_in,0.03978029468106363
count,0.050522452566887456
dst_host_rerror_rate,0.05248435246121406
dst_host_srv_count,0.060151906111858514
dst_host_count,0.1299298531443779
service,0.2677691059138906
